moisture,temperature,ph,pythium_risk,phytophthora_risk,rhizoctonia_risk,southern_blight_risk
28.08981408982322,22.210135945468643,7.728519992796436,0,0,0,0
26.728544489199795,39.028387135189824,4.75457231722534,0,0,0,0
76.0775305167296,24.73704737256051,5.482102846332706,0,0,0,0
25.821040509135482,24.637797618423058,5.7247824874974995,0,0,0,0
85.7488047432285,23.509677606362644,7.2384903427447576,0,0,0,0
76.4993781725197,28.53519018368963,7.973801170566899,0,0,0,0
26.50790245135198,18.853626079462178,5.342346801650036,0,0,0,0
26.787017126815353,28.84278713395028,7.560075669479782,0,0,0,0
98.93116628009403,28.5426203102501,7.40717966151127,0,0,0,0
49.941663660489624,34.04754531512175,5.286300891746183,0,0,0,0
49.65137176535127,35.841249048439636,5.897664030697279,0,0,0,0
85.0239653806002,26.0110337578106,5.933855042523817,0,1,0,0
95.7798861907087,22.558331233787342,7.923772339842954,0,0,0,0
98.88008510582966,21.48337243292736,5.1331216548261445,1,0,0,0
80.27025482071534,19.865595917621796,7.297052898866737,0,0,0,0
50.10076684247326,16.441189554975622,5.669674499605884,0,0,0,0
26.6800573358935,23.561199470867834,7.0580462102165615,0,0,0,0
82.17175327419494,21.756192303269582,5.97003851503482,1,0,0,0
64.6723399788644,39.160434646660185,6.52425917090789,0,0,0,0
53.937760739758104,28.942720656251097,7.4141412066414585,0,0,0,0
92.50835080757888,23.681925975762688,7.314579477443594,0,0,0,0
28.895798584492105,29.5116900248424,7.532481142388951,0,0,0,0
59.41000834326873,18.479917533642386,4.708660638706307,0,0,0,0
20.908291581393527,26.101093730055073,6.922176935639107,0,0,0,0
57.4928513595301,30.655858035526595,4.98995581852617,0,0,0,0
24.504262054546988,27.222445794811286,5.955364988064439,0,0,0,0
29.505433301445755,25.044470016358105,6.42005945269141,0,0,0,0
29.40209974216839,39.84620972249245,5.909588196613908,0,0,0,0
71.93682416928509,37.00786905372318,6.318640865310526,0,0,0,0
79.68359034123387,30.585148953986003,7.987842080795167,0,0,0,0
66.66950120777277,29.23443402955707,4.973260597994992,0,0,0,0
96.97380387796335,30.5165119956146,6.864096158677489,0,0,0,0
49.98964636189633,20.032802695560832,5.886003382349653,0,0,0,0
42.85696690254886,24.878443581607964,4.965534296175651,0,0,0,0
89.48793025515683,15.986488322272482,5.055578671810084,1,0,0,0
37.88766708155621,26.888650937170667,7.82245587185966,0,0,0,0
97.0578031552489,28.575614598941577,7.578605238491167,0,0,0,0
20.972357975185307,20.69374340258024,7.674646861452576,0,0,0,0
97.59030613661112,39.10072117913784,7.970364715395853,0,0,0,0
23.45279295604609,37.73636527343105,5.2291038650298125,0,0,0,0
91.29144909584569,33.05358088639765,5.744037680774216,0,0,0,1
62.21608872690399,28.334665719134065,6.842266604737033,0,0,1,0
99.43718368954403,36.749228991192126,6.193308889512266,0,0,0,0
25.90372517883191,18.266308595586572,5.964363366824167,0,0,0,0
64.30834275210566,34.762744856872125,5.752339372674576,0,0,0,0
97.54420284952792,18.12052034917121,6.578232211802083,0,0,0,0
61.847827533611905,34.855266563735135,6.514577000240287,0,0,0,0
70.351891050821,21.894189206283926,5.06510241922484,0,0,0,0
75.65989511876937,36.927264525454724,6.151089431314537,0,0,0,0
56.36328518142186,38.60105234563495,6.437151216734475,0,0,0,0
70.20464640672508,18.71989923512789,6.4960042855598665,0,0,0,0
66.74514495384801,26.56689012663484,5.235375175193232,0,0,0,0
92.09264083927911,39.52468445406713,7.097949872883004,0,0,0,0
23.63571042731663,27.085185899328664,4.588196831873744,0,0,0,0
42.477055167378424,36.588688062863625,5.741911494401069,0,0,0,0
96.0329187261247,29.718288053282997,7.230744269874718,0,0,0,0
91.2211027112733,24.383247697990047,6.473625223693908,1,0,0,0
56.45254022285704,22.144588888146757,5.414068513788011,0,0,0,0
69.61060782412294,20.08057727715218,6.932335917700668,0,0,0,0
42.19049463849061,34.04495478444243,6.485868304546257,0,0,0,0
35.0496927779009,24.6635126705757,7.2868526330973555,0,0,0,0
57.09587239519857,27.78188655501878,7.072588151664382,0,0,0,0
48.268178242084225,27.308137000029546,6.635377727126821,0,0,0,0
66.69248894806977,29.43197573082828,6.208621863587849,0,0,1,0
26.218770957198785,36.6394286406138,4.966137439836332,0,0,0,0
97.95158461329332,39.518483589585735,5.414665562598843,0,0,0,1
98.89685955836823,25.189605214345423,5.9668481552097985,0,1,0,0
75.85293712157961,35.687973052657576,6.59754750452236,0,0,0,0
62.88770930752963,34.11319486636794,6.297977493253567,0,0,0,0
44.76220930290622,29.33822378638933,5.508645840858353,0,0,0,0
85.10360157655589,38.90117859029833,4.522625252263987,0,0,0,1
74.77849380431034,20.011862888210068,6.236837276652849,0,0,0,0
33.00935514759131,17.731605257740537,5.49969095996785,0,0,0,0
92.8741747595074,36.349049173885554,7.071129052486873,0,0,0,0
85.80297943385352,25.978745415843708,4.583811928446692,0,0,0,0
95.98399306335392,36.17422135517651,6.546897339570268,0,0,0,0
78.0575606710688,37.32725512988537,7.795159831271229,0,0,0,0
69.07321567486319,16.561439840476787,5.110432434890249,0,0,0,0
53.45944290324951,37.086619074651516,6.1507732176270835,0,0,0,0
94.61827866832107,26.207976384235554,4.819976971359983,0,0,0,0
89.28511116003267,27.760812225105806,6.689886692914734,0,0,0,0
23.617493608495153,30.664812777330255,6.42686088208679,0,0,0,0
22.109357959780162,38.15956516825217,5.925779334744913,0,0,0,0
50.117069350243966,15.477902360744102,6.324819575158094,0,0,0,0
84.84426646254663,26.921086707945427,7.638011304641536,0,0,0,0
98.98209034519556,32.19305106076402,5.187030058088735,0,0,0,1
32.033351288282255,33.06767394245571,4.578975790968715,0,0,0,0
67.5304572281708,32.3133107884277,7.515827096446854,0,0,0,0
50.47126853048172,18.360878235203046,6.519909788357673,0,0,0,0
97.59315182516826,22.48488970929203,7.617304594116448,0,0,0,0
87.36951385085669,23.967888135425337,6.589308281946105,0,0,0,0
87.06629637689103,35.11093019198762,7.335563814858959,0,0,0,0
57.49545278359762,21.968996810363826,6.003856771743018,0,0,0,0
53.185560187013216,20.26762409668008,7.124509759508941,0,0,0,0
41.8725657544565,38.936200475952404,7.695645134114496,0,0,0,0
24.51003973207417,15.221582127836722,6.502430373027722,0,0,0,0
89.17779010040425,39.94552139204946,5.132748026968328,0,0,0,1
85.03208073040621,31.92053247143489,5.440791652605694,0,0,0,1
99.97741386289044,35.71173248622793,5.1952560191409205,0,0,0,1
99.73094696591244,22.365484908654828,5.3639995965850655,1,0,0,0
64.4345364482102,15.3578819416765,5.572454072728627,0,0,0,0
81.51899321444084,33.44673796403825,6.44296825363616,0,0,0,0
95.58125839059424,35.8536149250169,6.557970703123415,0,0,0,0
87.97179125419292,33.51190329883798,5.992749115346514,0,0,0,1
39.78784813945581,18.571257182520966,6.653972729372924,0,0,0,0
56.04353082480748,33.83569805642423,4.785512239639781,0,0,0,0
30.3327532121196,34.22306955269103,4.80725882970356,0,0,0,0
96.32408218069779,31.46351289175137,5.101403111251805,0,0,0,1
68.49397075607041,34.15289831988966,6.313271243141207,0,0,0,0
38.29142444027702,36.1480359919433,5.248981375444098,0,0,0,0
73.73605475246853,30.34010285593646,5.491495412224021,0,0,0,1
69.45025923663167,17.215117849241977,5.901094926605479,0,0,0,0
48.65301744262724,27.190695241680274,7.341531434036329,0,0,0,0
29.08460737597032,16.941233366790126,4.548517475695011,0,0,0,0
73.72585564742397,25.18857577581077,6.7728258708281786,0,0,1,0
61.62461607230347,25.17766222814069,6.841067858642399,0,0,1,0
81.78547133885115,16.65024610350604,7.295295231248228,0,0,0,0
61.61308008895947,23.72051334923698,7.764635286711096,0,0,0,0
88.1745200254832,17.77495246978287,4.5704824713225145,0,0,0,0
64.15254710195885,35.20588025023055,5.038242969296257,0,0,0,0
64.87503772283091,38.69220064911177,7.601599529195976,0,0,0,0
90.1322882126676,16.807911881448465,6.104814967654554,1,0,0,0
52.27862929699177,38.877880182292536,6.476067236267122,0,0,0,0
30.72121827605126,28.06441498341863,6.820595213031016,0,0,0,0
22.302614105067118,22.489141948846846,6.876733115734731,0,0,0,0
80.41098045388952,16.921551881904087,7.7610914116077785,0,0,0,0
69.62476410827718,27.515606701760447,7.989322960940844,0,0,0,0
76.32638144793788,34.86288861226872,7.020551113258291,0,0,0,0
37.03713292071286,32.677161931667456,5.505274232218028,0,0,0,0
30.90971804694158,16.255650286599344,7.579133408030202,0,0,0,0
21.163573253430556,16.822545884197588,4.672273200892666,0,0,0,0
48.04700470452776,25.071832065815926,5.308782985060737,0,0,0,0
67.19341494837064,22.382262351198584,7.6408500111230016,0,0,0,0
51.379523607978584,20.809608076401197,5.3966703005377425,0,0,0,0
54.99799376189833,22.02511247271784,5.27227870867612,0,0,0,0
92.33269555949987,35.08706858242212,4.983438525990866,0,0,0,1
47.86043736186403,38.230701340796344,7.506891151764208,0,0,0,0
61.119159132784866,25.12756736318916,6.250203907168803,0,0,1,0
82.69224101929144,37.652775053312425,6.862126210689542,0,0,0,0
51.72342258570161,23.03739253119705,5.336732344262604,0,0,0,0
69.76693601822987,26.91092465859479,7.153141473539257,0,0,1,0
88.98909669973962,20.650724945399993,7.160019407367345,0,0,0,0
95.96164989261138,31.0119010543961,5.594093087179051,0,0,0,1
31.765878474323035,39.47452787937022,5.93738921553599,0,0,0,0
94.12701001291956,30.087327401084465,5.233915971005703,0,0,0,1
59.369303446363055,23.945352102838722,7.917963581630165,0,0,0,0
40.659551063916666,31.19543614976321,6.75960901970444,0,0,0,0
56.7308604990609,18.07301696163469,7.770903582504305,0,0,0,0
98.40260602283817,37.21647700663497,5.5618494027019665,0,0,0,1
59.40944751942957,27.577098769495908,7.236618195489115,0,0,0,0
46.300128823000655,26.23374355099105,7.180505253596597,0,0,0,0
70.67206834533806,29.64661971133798,6.920794781532895,0,0,1,0
39.21164950225545,30.619596569735062,7.879736413433801,0,0,0,0
26.06906624869311,16.794395155662826,5.8774436763721045,0,0,0,0
30.310377752851938,32.06543053058506,4.9575106325641505,0,0,0,0
30.243667116621793,21.04829200788824,6.850981007354212,0,0,0,0
32.15221548098355,32.848815812664746,7.052584301670222,0,0,0,0
31.10617381195281,35.56336985960492,6.5127120071058515,0,0,0,0
71.26997958425717,35.098962688813,5.223862625966887,0,0,0,1
34.55040675193159,28.812524185197226,6.265595795842744,0,0,0,0
47.65338266590906,28.00424730776878,5.592664077991953,0,0,0,0
91.74307279248094,18.571899033485295,5.996132848583412,1,0,0,0
57.916931221029785,34.38365376007839,6.758265015456324,0,0,0,0
73.40461908168217,21.785234511167857,7.108251599417921,0,0,0,0
33.78558969613039,27.417385570448666,5.312786418154701,0,0,0,0
35.38312150469366,22.106852323187915,5.918638762264337,0,0,0,0
23.26948930131831,18.345709074992328,5.442065498470702,0,0,0,0
33.514805045773166,30.738942422293412,5.195210648516542,0,0,0,0
42.287227122556686,16.358300870572595,7.241855269985434,0,0,0,0
34.160838742139745,33.716130853155,7.682384430529473,0,0,0,0
27.096202700564447,22.939669881527916,5.7958126498960185,0,0,0,0
29.650869688048065,15.003367325112134,7.129476235308184,0,0,0,0
56.86230144261806,27.778228480930743,7.639483512775438,0,0,0,0
36.5066974724634,16.17129771319008,7.461434736855811,0,0,0,0
49.14158888384604,21.904238945522486,5.139846859887291,0,0,0,0
60.27338166838855,32.6744121863929,7.847021585296765,0,0,0,0
75.23158629034923,16.567240540546646,5.818367541503118,0,0,0,0
23.144971187287915,35.98346230890006,5.687342314108427,0,0,0,0
83.95283191272341,15.095498066464577,4.718509645472231,0,0,0,0
70.23203115927262,21.170596730047556,6.20160778936709,0,0,0,0
26.540722555909753,33.52260140380179,4.88154765474325,0,0,0,0
89.88628992854218,22.90675374323267,5.369889373245991,1,0,0,0
93.66979204254505,17.547309701650338,5.609299176185485,1,0,0,0
24.8862367883891,24.0058479700107,7.330892132220894,0,0,0,0
42.1502118517763,21.75983215961314,7.564210276385638,0,0,0,0
84.4961023834449,36.06779755401387,5.558632111115144,0,0,0,1
79.86077523069267,22.83369793962858,7.505443424356009,0,0,0,0
34.76168154851018,34.72331179440018,7.500308280794268,0,0,0,0
36.747945866936824,37.29680362026836,7.176278326347058,0,0,0,0
49.63776822331056,25.84543548941324,5.013432899053136,0,0,0,0
58.761838815281706,37.7485785963598,6.916129964152551,0,0,0,0
69.46038172242368,24.432951349079822,7.807584226031991,0,0,0,0
49.51309116558179,39.10196041225271,6.88889167568505,0,0,0,0
57.002777290651835,17.232238113139324,5.660658971877419,0,0,0,0
79.79767505070052,32.17548166258106,6.252027611007909,0,0,0,0
22.934656231247832,27.34535101142322,6.7600376517286875,0,0,0,0
40.19495554752166,24.691220136391177,6.286996430549762,0,0,0,0
77.0679668707642,30.817796968715022,4.919835296058395,0,0,0,1
91.61654701497595,32.59642729085828,5.5922241562820725,0,0,0,1
60.93419536925329,15.109081741257727,7.308386106937714,0,0,0,0
62.569078821225254,19.173827218679968,7.514963161334311,0,0,0,0
28.573760907182084,32.826151265857966,4.980550114504496,0,0,0,0
55.79298934587637,31.65963533945516,7.833353633395536,0,0,0,0
62.60938131640185,39.15118762821693,5.650879162470133,0,0,0,0
39.39764029077837,34.025944756269574,6.818098085557519,0,0,0,0
41.539458475950475,38.769317693283455,7.131388010848384,0,0,0,0
50.18273304836981,32.563512538370176,7.341811821232592,0,0,0,0
21.60569582221811,22.45130521598608,7.810123957790756,0,0,0,0
45.76633324665426,17.634123056271413,5.595218418100879,0,0,0,0
36.91584055972357,34.54559658362339,7.504772590930441,0,0,0,0
46.19978817423317,31.1037305368979,4.960904162026725,0,0,0,0
29.580970545540097,16.204650309832406,6.967643172237574,0,0,0,0
91.2421824591916,24.00126164752446,7.09692205329895,0,0,0,0
67.48739628432389,38.91999538710715,6.872031344204622,0,0,0,0
74.32818553155917,27.51002864275503,5.383101576473035,0,0,0,0
83.13369908858706,25.818228400492615,7.555651014553211,0,0,0,0
59.87537591432458,26.44249012898235,5.091004621796382,0,0,0,0
26.953623046993897,20.222068100129093,4.6877217703229075,0,0,0,0
62.968523345483824,24.21767927161988,7.0111274671416925,0,0,1,0
66.94728944167034,24.245331399679415,6.164165003314568,0,0,1,0
79.6351579347464,16.30887550468681,7.471843069855366,0,0,0,0
54.53276369837435,34.189190712947955,5.841889993703907,0,0,0,0
30.2064242236451,25.412610797596976,5.088975059776995,0,0,0,0
42.702072463897956,35.554497170410585,7.427547673644544,0,0,0,0
49.046583711890804,36.258700027997385,6.421183710740251,0,0,0,0
71.67337930652809,20.299851367466452,5.1621852733662426,0,0,0,0
65.66226437351295,31.433837054253214,7.02134399505256,0,0,0,0
48.4877380718277,26.807045104074543,6.288897734713252,0,0,0,0
98.92121990343837,37.003918448037126,6.61509543784112,0,0,0,0
68.46198554855097,20.393516979411352,6.113144183723037,0,0,0,0
38.97814333887956,31.945330007751107,7.400481443363022,0,0,0,0
28.1425978096323,30.193803056318064,7.4034695048906745,0,0,0,0
32.22873113474656,22.382536939295818,6.982860876385352,0,0,0,0
39.67661827076065,18.415022591279314,4.868904820887618,0,0,0,0
32.85450986076445,31.290994011931915,7.435988516664241,0,0,0,0
34.925361924104465,33.46493645330827,6.848545431865184,0,0,0,0
42.807613495507766,22.89068359408375,6.9395845810150485,0,0,0,0
33.86988762358038,31.120815100557845,5.770439941413551,0,0,0,0
91.74123397011401,24.87827269028758,7.577478446549524,0,0,0,0
26.418699652931377,32.830172082065445,7.038800600822001,0,0,0,0
61.960911165620374,19.980381872351327,4.894066632852181,0,0,0,0
52.83174615917292,37.25537506590436,5.927223120421569,0,0,0,0
98.59028935268852,22.185239911639492,7.602331266860496,0,0,0,0
28.963112173444188,24.194649693903823,4.665188455940826,0,0,0,0
51.82844792365933,16.452298802008745,7.864958168747173,0,0,0,0
97.55763466202951,17.78780530803191,6.87706898911847,0,0,0,0
89.24057007151842,27.896547567808202,6.709815921751819,0,0,0,0
85.3657656759424,21.689816918199288,5.44695739770797,1,0,0,0
40.632226163595185,35.88700564355486,5.370771260587119,0,0,0,0
33.67100699120527,15.367334716373847,7.797203768210084,0,0,0,0
73.49145759395448,24.477351216798404,5.54395358981943,0,0,0,0
94.35007913020686,23.433638669227317,7.214268538516498,0,0,0,0
64.54103144111438,15.483190772940025,5.875926293724778,0,0,0,0
65.72901515759199,18.109209975012757,4.987389247746464,0,0,0,0
42.39832749282273,25.341066872965882,4.537503541933757,0,0,0,0
81.55943465535495,27.321614611186163,6.404900679553378,0,1,0,0
34.96349988460187,25.107243681371727,7.915225864921265,0,0,0,0
45.89433891233949,28.273441960302346,5.791976678332215,0,0,0,0
54.034915089313344,29.878291872642038,5.750173168975657,0,0,0,0
60.6088302947564,15.24809552819589,5.704320662473047,0,0,0,0
39.392778593206415,26.602378986337598,6.321903430567005,0,0,0,0
29.186945979136283,39.087481022189706,6.042327091985028,0,0,0,0
68.8496033953306,27.975807003238717,7.579701193544551,0,0,0,0
43.09044425922046,31.93855668647383,6.269322771032217,0,0,0,0
66.49905771380898,22.79659644792208,6.277152433659991,0,0,0,0
32.34901722193619,34.34978445381906,4.984300581521948,0,0,0,0
58.4912081483854,34.323037046902876,7.939588393186351,0,0,0,0
62.60715460412687,28.032401191353472,5.374905118040904,0,0,0,0
24.145882945794153,39.40034558198034,4.756774236108609,0,0,0,0
46.92834225551365,18.138755369066335,6.821011871413231,0,0,0,0
30.75317415511794,15.423691622239526,6.583782295549055,0,0,0,0
25.06999763782142,34.253955293927405,5.95300978897461,0,0,0,0
99.19681859119562,35.178888434122065,5.9776728185823735,0,0,0,1
45.788307597977834,18.005180728014405,7.247723723662509,0,0,0,0
84.7899556683708,21.63957082396515,5.184994240348772,1,0,0,0
40.37125238110111,15.438809084165722,7.370886616307114,0,0,0,0
74.52021777791434,22.332715269514118,6.770614898632564,0,0,0,0
80.81822879117493,34.32854684796679,5.966394208228335,0,0,0,1
67.65109924862755,27.949013192814473,6.1031001580435404,0,0,1,0
57.72609508401267,23.702389829207203,5.398265225151335,0,0,0,0
52.947273131781486,24.293482372658257,7.132400164439412,0,0,0,0
47.90946132343962,15.033840642886704,6.295061598068437,0,0,0,0
94.36233153982607,22.495013189130898,5.622990899624453,1,0,0,0
86.44955262301833,31.161468540948263,6.586175405163326,0,0,0,0
97.20215285332101,39.35486109540893,7.985070582179631,0,0,0,0
29.943777878843576,36.176520674597484,6.023417978797939,0,0,0,0
78.46939801629154,15.589874116138228,7.722419902725168,0,0,0,0
95.06723654568303,37.46401511687098,5.707558939735981,0,0,0,1
34.498645293252814,34.579960332465646,4.691564474237451,0,0,0,0
25.3197013893422,34.509403089274514,5.214847372289501,0,0,0,0
79.28965194320472,26.44989397508929,5.965433001646895,0,1,0,0
65.95784905439295,24.95013232386257,5.268722250080992,0,0,0,0
87.34630214066176,22.572893220829815,4.500794633763895,0,0,0,0
31.18179013010316,16.642371473859143,7.702505382116345,0,0,0,0
83.62138494879122,20.705884087342476,7.453577939308252,0,0,0,0
36.13018560381956,21.165090874450616,7.098022810204315,0,0,0,0
33.09247542925636,27.10192674275504,5.0873510847611,0,0,0,0
33.14126383447943,33.68611016491735,4.921272516734951,0,0,0,0
85.16597761851057,26.845245709948664,4.736616623153341,0,0,0,0
73.215777655696,16.446111236179014,7.034102160705224,0,0,0,0
61.845233981529546,38.9447450247051,7.750827862407599,0,0,0,0
48.7064387298802,38.56810797735281,6.00687537319563,0,0,0,0
90.17604326504866,34.62973857871021,4.916992351986169,0,0,0,1
51.395608593810834,39.783197539105515,6.293374872562373,0,0,0,0
85.32795515772617,28.612058320006575,5.720911676105206,0,1,0,0
55.13079268561747,39.069208756330156,5.811887235224992,0,0,0,0
50.155554353992606,16.89012601541877,6.674657184544976,0,0,0,0
57.01438285356851,24.142018706534284,7.015513396417708,0,0,0,0
44.110229933131365,20.634531700169145,4.887112596056063,0,0,0,0
79.80875041410009,19.89582710335675,4.624565807822667,0,0,0,0
60.217631207398334,18.5200737223169,7.980156059400002,0,0,0,0
38.57701561174538,30.560341039149918,5.314549221204431,0,0,0,0
91.96596586196547,34.533046393682625,4.688406837179607,0,0,0,1
50.711297709856915,29.45745998550902,5.16456365183572,0,0,0,0
63.48422888911909,18.674067739705244,4.636352462219625,0,0,0,0
92.51776887716376,35.27809424833677,5.871338131160101,0,0,0,1
69.93903967311937,30.898867679093215,7.308406245579635,0,0,0,0
29.351843256669127,24.704142653174888,5.694355574152022,0,0,0,0
95.18656988907802,31.853257388401573,6.054641924074283,0,0,0,0
70.21664424571343,21.497624481070822,6.864553707486036,0,0,0,0
46.79244917256689,23.629805212355265,6.28112924524458,0,0,0,0
31.141765813070982,37.937146078299754,7.515059901074634,0,0,0,0
83.52201514162368,22.26261264178551,7.531124862660148,0,0,0,0
69.60582047428107,26.749706703948416,4.5346874342190375,0,0,0,0
62.67688735810572,37.25352843490037,7.223162072691197,0,0,0,0
91.51140664407662,32.69303375668819,6.112567600845859,0,0,0,0
83.08777689796246,16.555080654117567,7.96094189456282,0,0,0,0
32.1339903786201,18.68257610697426,6.191312265564023,0,0,0,0
44.93776542364386,15.19603976929792,7.954135808859041,0,0,0,0
39.87913118515726,30.773044755729085,7.140992764220078,0,0,0,0
79.51570340581415,26.19183563526046,5.370117096146572,0,0,0,0
22.682594778862352,18.356871272556887,6.384382427504352,0,0,0,0
65.59117478970532,38.94835302641926,7.972474738175039,0,0,0,0
80.99669485925524,28.241493098640497,7.501357127131733,0,0,0,0
90.14125094093995,21.04733235282223,4.840784128269274,0,0,0,0
47.366539897272595,27.51508927886769,6.972301988834986,0,0,0,0
85.70058437376103,31.990508318377696,5.709528550547846,0,0,0,1
28.850538956416578,16.90598044933911,4.524437916581219,0,0,0,0
87.71618333876145,21.8675953761973,5.912183391594499,1,0,0,0
30.199092986558593,35.17413727209984,5.321640476037399,0,0,0,0
51.78298324482938,26.49162176006653,7.36604244682165,0,0,0,0
83.78362926236429,28.664428550807372,5.68065713096018,0,1,0,0
31.993394187901902,25.820400055236732,7.39633292883836,0,0,0,0
38.34011161861132,16.097498566075128,4.502092785921784,0,0,0,0
77.7802054714453,19.1437444955039,5.577367025091418,0,0,0,0
77.60292292368595,26.13854096854727,5.344078250077167,0,0,0,0
71.29181063082379,20.229636635198197,5.317485763740138,0,0,0,0
75.515875557368,16.24947571649197,4.73865316917912,0,0,0,0
63.417955467807694,36.09124160129559,5.1549349464367555,0,0,0,0
40.14392471255622,39.5298132291029,6.44442349459967,0,0,0,0
47.65567948031355,34.82857184991849,5.5197637549321055,0,0,0,0
34.527817344114055,36.344623042616675,5.960881738152018,0,0,0,0
92.67604490669027,21.049428257926134,5.819034081215159,1,0,0,0
66.67134358128963,39.01567438782999,7.565667237499631,0,0,0,0
52.06811334109119,19.92314261133571,7.668546496536804,0,0,0,0
56.96046429153061,38.78574525904581,6.22534940079551,0,0,0,0
95.78266716894522,39.87048234914877,5.655545826104616,0,0,0,1
32.26811224928642,32.79307014365122,4.873802464008273,0,0,0,0
66.89838656134378,39.52859329479555,7.836910077837333,0,0,0,0
60.47109431075728,29.23849448917759,4.710794307151041,0,0,0,0
68.91633883477184,21.48854457940226,5.541775971488981,0,0,0,0
21.44881470566724,25.92489714164052,5.543231704095015,0,0,0,0
89.76991271553212,29.839023384469648,5.621404501490752,0,1,0,0
94.56946259868899,16.827039050675374,5.075003951453432,1,0,0,0
65.21065468713672,30.55858161543115,7.24106500823294,0,0,0,0
75.73206591015138,39.529445919057366,4.928742516880963,0,0,0,1
93.79995049418366,19.75269124459319,6.722173307036069,0,0,0,0
76.57909074507188,34.81487790720958,4.9334610934703615,0,0,0,1
32.20312343314091,37.697469844490485,4.746874731575348,0,0,0,0
66.10306881334506,38.59253982050552,7.683003262900568,0,0,0,0
68.53720371062848,39.00339011013618,5.16545068211547,0,0,0,0
53.93045370419088,28.036490968036798,7.374375540958965,0,0,0,0
78.91553884997782,39.432697699787596,6.4062080488749755,0,0,0,0
94.74936118152118,33.93275517836097,4.7724978186306934,0,0,0,1
94.04548103254211,19.041785905924048,7.844068670033236,0,0,0,0
56.06714971233057,26.922502661699248,5.364364084471624,0,0,0,0
29.05904366726042,32.9582793843001,7.508758708734122,0,0,0,0
98.78729591698676,21.183507895477085,5.090835020245975,1,0,0,0
87.11184691567473,31.015379588722183,7.488800087496485,0,0,0,0
29.97301449626135,31.66501197616548,4.546300845168529,0,0,0,0
93.66735060938979,19.067493595214145,6.291231597993182,1,0,0,0
89.59170896497027,29.12713281131891,7.193049027975449,0,0,0,0
61.50704457008577,34.29067277446519,7.771784311224742,0,0,0,0
67.30203485959434,27.47239161339855,7.682207476722705,0,0,0,0
51.920216309610424,15.302577919402685,7.368687043416758,0,0,0,0
24.380931105762507,15.225961726982305,7.608669723814565,0,0,0,0
46.815779331672076,23.925733599250304,5.197268900429767,0,0,0,0
84.22827588784091,38.154851710794546,5.49464503499105,0,0,0,1
20.37056184036823,20.71691949009022,5.511389837223705,0,0,0,0
46.679933735291534,30.859092221792178,5.819688758505945,0,0,0,0
51.85349548727547,20.551896767333012,5.87662234634816,0,0,0,0
62.99164823503383,23.041749741488715,6.405943636291364,0,0,0,0
93.58844931302085,36.2010522400371,5.059579171782545,0,0,0,1
47.707679549276904,33.221536056748675,6.919363323250963,0,0,0,0
47.75625615169822,17.384981932830264,5.086482887565773,0,0,0,0
79.00009984877987,25.71755052466084,5.586079687365917,0,1,0,0
56.17743527118457,15.729244091131612,6.261707957121539,0,0,0,0
37.96838583519856,27.022253665075226,7.287541965332171,0,0,0,0
56.195161290615474,31.560850292526702,7.088142316335546,0,0,0,0
31.26856163038399,17.96256558995379,6.759370247436828,0,0,0,0
34.110958920497865,22.22212347272914,5.045206412030596,0,0,0,0
59.869421819158376,24.945915637553924,6.414658709654522,0,0,0,0
53.514035960363834,37.98827561640124,4.806062756299599,0,0,0,0
93.187672085448,39.831375385574106,5.820771118788278,0,0,0,1
48.99151192933065,16.122782474890396,5.947307856014858,0,0,0,0
66.44706802224349,34.0251980873848,4.639340038060139,0,0,0,0
70.58114303356243,24.293101660058582,5.458958348144901,0,0,0,0
21.04755652706669,24.811454655737002,7.844773135432712,0,0,0,0
73.08298976133685,33.85662433367557,7.837714127403913,0,0,0,0
34.24287734958011,37.96066080363522,5.733144689883888,0,0,0,0
96.88562539755641,38.773214862563705,4.650850381319135,0,0,0,1
31.893018220249036,29.42806465095802,5.126832287648636,0,0,0,0
53.1699298981619,23.928028982512572,5.87276227701739,0,0,0,0
26.82797344629151,34.68872714646948,7.817228942892305,0,0,0,0
99.74994014767579,21.275034581557506,4.994196722380147,0,0,0,0
60.175600826499405,29.101850720837945,7.172305452838742,0,0,1,0
67.6308013856035,23.96446153812183,4.8803888878114225,0,0,0,0
25.3661181910742,31.415776842696904,7.934401520869469,0,0,0,0
79.99683763193423,21.009972822337673,5.835657746881973,0,0,0,0
36.792447447646865,19.789823643370646,7.213320886146696,0,0,0,0
91.84434315525709,37.95597716688593,5.699068789838961,0,0,0,1
36.41117123856057,17.545092073738424,6.6968410700558305,0,0,0,0
35.255017653093326,27.64894769337329,5.172056296590129,0,0,0,0
22.923973427847592,20.52131957407522,5.011073567539369,0,0,0,0
57.765355608799936,15.973249083141686,7.783224488488459,0,0,0,0
65.18729066100931,15.90047045728566,7.711765472665517,0,0,0,0
25.25669115426819,19.38054430264568,7.6061412907450885,0,0,0,0
82.04220933560084,36.66925886265001,6.689017075583077,0,0,0,0
56.26310677984221,22.06196859942567,7.328938739256974,0,0,0,0
61.951221546206405,38.761479264382395,4.741629279189812,0,0,0,0
55.26101975505825,29.54055732472984,5.671761646617377,0,0,0,0
52.06104487002608,25.91535474421915,5.597960936650047,0,0,0,0
64.77122650465743,29.502220866736366,6.724758626834147,0,0,1,0
32.419219674457,27.917459630656694,5.745852207147242,0,0,0,0
34.55425043962169,33.96940634393313,5.019773735752883,0,0,0,0
